Id,Name,Shape Library,Page ID,Contained By,Line Source,Line Destination,Source Arrow,Destination Arrow,Text Area 1,Text Area 2,Text Area 3
1,Page,,,,,,,,Page 1,,
2,Class,UML,1,,,,,,Character,"# cards : ArrayList<Card>
# color : String {readOnly}
# name : String {readOnly}
# field: Field","# Character(String, String)
+ static getName() : String
+ draw(Card) : void
+ drop (Card) : void"
3,Class,UML,1,,,,,,"<<interface>>
Actions","+ move(Field) : int
+ clean() : int
+ build() : int
+ antidote() : int
+ give (Character, Card) : int
+ event(Card) : int
+ getEvent(EventCard) : int",
4,Class,UML,1,,,,,,ContingencyPlanner,- event : EventCard,"+ getEvent(EventCard) : int
+ ContingencyPlanner()"
5,Class,UML,1,,,,,,Card,"+ name : String {readOnly}
+ index : int {readOnly} {id}","+ isEpidemic() : bool
+ isEvent() : bool"
6,Class,UML,1,,,,,,CityCard,"+ value : int
+ field : Field",
7,Class,UML,1,,,,,,EventCard,,"+ play(ActionOptions) : void
+ isEvent() : bool"
8,Class,UML,1,,,,,,Epidemic,,+ isEpidemic() : bool
9,Class,UML,1,,,,,,Deck,# cards : Stack<Card>,"+ Deck(Card[])
+ shuffle() : void
+ concat(Deck) : void
+ draw() : Card"
10,Class,UML,1,,,,,,MainTrash,,"+ getEvents() : ArrayList<EventCard>
+ drawEvent() : EventCard"
11,Class,UML,1,,,,,,InfectionTrash,,"+ getCards() : ArrayList<Card>
+ removeCard(Card) : void
+ clear() : void"
12,Class,UML,1,,,,,,Game,"- mainDeck : Deck {readOnly}
- mainTrash: MainTrash {readOnly}
- infectionDeck : Deck {readOnly}
- infectionTrash : InfectionTrash {readOnly}
- players : ArrayList<Player> {readOnly}
+ table : Table {readOnly}
- antidotes : ArrayList<Virus>
- infectionStatus : int
- outBreaks : int
- int player
- infect : bool","+ Game(int)
+ start() : void
+ isAntidoteMade(Virus) : bool
+ endRound() : void

- nextRound() : void
- drawCards() : void
- infectCities() : void
- eipdemic() : void"
13,Class,UML,1,,,,,,Field,"- name : String {readOnly}
- neighbours :  Field []
- color : Virus {readOnly}
- infections : ArrayList<Virus>
- brokeOut : bool
+ station : bool","+ Field(String)
+ infect(Virus) : unsigned int
+ clearOne(Virus): void
+ clearAll(Virus) : void
- breakOut() : void
- count(Virus) : int
+ bulid() : void"
14,Class,UML,1,,,,,,<<enumeration>>â€¨Virus,"RED
BLACK
YELLOW
BLUE",+ color() : String
15,Class,UML,1,,,,,,Table,- fields : Field[] {readOnly},"+ Table()
+ getField(String) : Field"
16,Class,UML,1,,,,,,ConsolePlayer,- reader : InputStreamReader,"+ ConsolePlayer(InputStreamReader)
+ round() : void
+ draw(Card) : void
- execute (String) : void"
17,Class,UML,1,,,,,,Player,"- actions : int = 0
+ character : Character
- name : String","# Player(String, Character)
+ round() : void
+ draw(Card) : void
# end() : void
# useAction() : void"
18,Class,UML,1,,,,,,ActionOptionsBuilder,"- field : Field
- character : Character
- game : Events","+ setField(Field) : ActionOptionsBuilder
+ setCharacter(Character) : ActionOptionsBuilder
+ setGame(Events) : ActionOptionsBuilder
+ build() : ActionOptions"
19,Class,UML,1,,,,,,"<<interface>>
Events","+ dontInfect() : void
+ forecast() : Card[]
+ getTrash() : Card[]",
20,Class,UML,1,,,,,,ActionOptions,"+ field : Field
+ character : Character
+ game : Events",
21,Class,UML,1,,,,,,PandemicException,"- lastErrors: Stack<PandemicError>
- errorLog: File
- help : String","PandemicException(message: String)
+ getHelp() : String"
22,Class,UML,1,,,,,,NeedToDropCardException,,+ NeedToDrawCardException()
23,Class,UML,1,,,,,,CannotPerformActionException,,+ CannotPerformActionException()
24,Class,UML,1,,,,,,AmbigousActionException,,+ AmbigousActionException()
25,Class,UML,1,,,,,,InvalidCommandException,,+ InvalidCommandException()
26,Class,UML,1,,,,,,InvalidParametersException,,+ InvalidParametersException()
27,Class,UML,1,,,,,,CharacterCannotPerformAction,,+ CharacterCannotPerformAction()
28,Line,,1,,4,2,None,Generalization,,,
29,Line,,1,,2,3,None,Generalization,,,
30,Line,,1,,6,5,None,Generalization,,,
31,Line,,1,,7,5,None,Generalization,,,
32,Line,,1,,8,5,None,Generalization,,,
33,Line,,1,,5,2,None,Aggregation,,,
34,Line,,1,,5,9,None,Aggregation,,,
35,Line,,1,,7,4,None,Aggregation,,,
36,Line,,1,,11,9,None,Generalization,,,
37,Line,,1,,10,9,None,Generalization,,,
38,Line,,1,,14,13,None,Aggregation,,,
39,Line,,1,,13,13,None,Aggregation,,,
40,Line,,1,,13,15,None,Composition,,,
41,Line,,1,,15,12,None,Composition,,,
42,Line,,1,,9,12,None,Aggregation,,,
43,Line,,1,,16,17,None,Generalization,,,
44,Line,,1,,2,17,None,Composition,,,
45,Line,,1,,17,12,None,Composition,,,
46,Line,,1,,12,19,None,Generalization,,,
47,Line,,1,,20,7,None,Big Open Arrow,use,,
48,Line,,1,,18,20,None,Big Open Arrow,instantiate,,
49,Line,,1,,13,2,None,Aggregation,,,
50,Line,,1,,13,6,None,Aggregation,,,
51,Line,,1,,11,12,None,Aggregation,,,
52,Line,,1,,10,12,None,Aggregation,,,
53,Line,,1,,22,21,None,Generalization,,,
54,Line,,1,,23,21,None,Generalization,,,
55,Line,,1,,24,21,None,Generalization,,,
56,Line,,1,,26,25,None,Generalization,,,
57,Line,,1,,25,21,None,Generalization,,,
58,Line,,1,,27,23,None,Generalization,,,